,LikeCount,DislikeCount,ViewCount,CommentCount,ContainsText,nsfw_score,Title-Clickbait,subscriberCount,channelVideoCount,channelViewCount,isSponsored,hasDiscount,is_english,is_Abs,is_Chest,is_Back,is_Legs,is_Arms,PublishedYear,ChannelAge
5343,39,1,5956,3,0,0.036744851619,0.771827877,255,21,47803,0,0,0,0,0,0,0,0,2014,2012
5344,87,1,5955,11,0,0.161104056807,0.161104056807,12076,283,4232813,0,0,0,0,0,0,0,1,2015,2007
5345,345,5,5955,125,1,0.0410156808794,0.046771411,423631,767,54056873,0,1,1,0,0,0,1,0,2015,2014
5346,6,3,5955,0,0,0.0370551981032,0.330935538,577,361,944179,0,0,1,0,0,0,0,0,2011,2010
5347,23,1,5952,6,0,0.114167623222,0.841603756,12248,828,3428147,0,0,1,0,0,1,1,0,2011,2007
5348,10,1,5949,3,0,0.106915578246,0.087310083,7512,172,12902265,0,0,0,0,0,0,0,0,2012,2010
5349,32,1,5943,0,0,0.0507000163198,0.469215482,209057,293,26042605,0,0,0,0,0,0,0,0,2013,2012
5350,76,4,5942,13,0,0.658060729504,0.011711678,1136,72,147232,0,0,0,1,0,0,0,1,2013,2013
5351,24,3,5941,19,0,0.000286390073597,0.452740461,27897,2008,9387122,0,0,1,0,0,0,0,0,2012,2006
5352,421,9,5940,98,0,0.0131656229496,0.502533734,134375,543,13628242,0,0,0,0,0,1,1,0,2014,2012
5353,10,0,5937,5,0,0.0676050335169,0.680346012,2971,92,957071,0,0,1,0,0,0,1,0,2010,2008
5354,9,0,5936,3,0,0.672211706638,0.631758571,824,160,763948,0,0,1,0,0,0,0,0,2007,2006
5355,32,5,5925,6,0,0.023568790406,0.040277991,1511,71,384911,0,0,0,0,0,0,0,0,2014,2009
5356,24,0,5925,6,0,0.0497523620725,0.674180388,710,7,117443,0,0,1,0,0,0,0,0,2007,2007
5357,16,1,5923,0,0,0.0001283166348,0.153563365,74,16,88524,0,0,1,0,0,0,0,1,2013,2006
5358,55,1,5921,1,0,0.0108923409134,0.567784548,22366,110,1006919,0,0,1,1,0,1,1,0,2014,2012
5359,28,1,5921,7,0,0.517978489399,0.210337803,297,8,32676,0,0,1,0,0,0,0,0,2014,2014
5360,21,0,5917,1,0,0.0558563731611,0.581154227,40834,545,14451266,0,0,1,0,0,0,0,0,2013,2006
5361,7,0,5916,0,0,0.0161072947085,0.106113993,3,6,8677,0,0,1,0,0,0,0,0,2009,2008
5362,7,0,5910,0,0,0.0216997377574,0.705253184,8,2,11068,0,0,1,0,0,0,0,0,2011,2011
5363,25,2,5909,2,0,0.50067704916,0.515553892,53397,3882,17829638,0,0,0,0,0,0,0,0,2014,2011
5364,96,4,5907,34,0,0.0944208800793,0.078002289,83640,668,15856125,0,0,1,0,1,1,0,0,2014,2006
5365,18,0,5907,7,0,0.00792493019253,0.769017458,14957,282,1392858,0,0,0,0,0,0,0,0,2009,2008
5366,4,0,5902,1,0,0.00407463265583,0.568356156,3,4,6203,0,0,0,0,0,0,0,0,2007,2006
5367,24,1,5897,12,0,0.0406293235719,0.289911896,6833,541,3037831,0,0,1,0,1,0,0,0,2012,2009
5368,21,0,5895,5,0,0.195638358593,0.162355408,6100,317,3772603,0,0,1,0,0,0,1,1,2015,2013
5369,14,0,5895,2,0,0.000184942313354,0.761237144,3840,304,1389693,0,0,0,0,0,0,0,0,2011,2009
5370,57,4,5894,31,0,0.45008713007,0.513285339,255369,61292,522303866,0,0,1,0,0,0,0,0,2013,2006
5371,28,1,5894,3,0,0.130973488092,0.321522653,1125210,8715,499166796,0,0,1,0,0,0,0,0,2012,2008
5372,7,1,5890,2,0,0.0638355389237,0.015187173,69426,382,14507594,0,0,1,0,0,0,0,1,2010,2007
5373,14,1,5887,10,0,0.0427395999432,0.095373876,0,249,919879,0,0,1,0,0,0,0,0,2011,2006
5374,10,0,5887,3,0,9.90606622508e-07,0.017285956,327,88,417730,0,0,1,0,0,0,0,0,2008,2006
5375,246,4,5887,58,0,0.0642250701785,0.633179963,345851,4796,92661092,0,0,1,0,0,0,0,0,2013,2009
5376,40,1,5887,4,0,0.0311603210866,0.03203107,41,2,6274,0,0,1,0,0,0,0,0,2014,2014
5377,5,0,5880,2,0,0.0745766684413,0.084558211,168,12,105615,0,0,1,0,0,0,0,0,2007,2007
5378,231,7,5876,63,0,0.859043598175,0.231285632,705178,862,102413060,0,1,1,0,0,0,0,0,2015,2012
5379,49,2,5873,11,0,0.114576473832,0.315756649,71308,268,19823562,0,0,1,0,0,0,0,0,2014,2010
5380,157,3,5871,45,0,0.0235761459917,0.694969237,40115,773,7906749,0,0,0,0,1,0,0,0,2014,2014
5381,93,2,5870,9,0,0.0763672441244,0.039596856,0,1085,37727023,0,0,1,0,0,1,1,0,2014,2008
5382,59,5,5870,31,0,0.0585571192205,0.459896922,568773,1296,123054963,0,0,1,0,0,0,0,0,2011,2010
5383,17,1,5864,0,0,0.0703061595559,0.112676568,1053,47,3655760,0,0,1,0,0,0,0,0,2011,2007
5384,46,9,5863,9,0,0.10134729743,0.106646836,0,1794,64354111,0,0,1,0,0,0,0,0,2014,2009
5385,6,1,5859,1,0,0.234074085951,0.375095546,19613,3001,17267607,0,0,0,0,0,1,0,0,2011,2006
5386,16,3,5856,1,0,0.00477140350267,0.253757268,754,35,155190,0,0,1,0,0,0,1,0,2013,2011
5387,12,1,5844,0,0,0.0213546250015,0.915442288,3366,120,1875020,0,0,0,0,0,0,0,0,2010,2008
5388,197,4,5842,45,0,0.919191837311,0.18984741,37721,212,4095356,0,0,1,0,0,0,0,0,2013,2012
5389,21,18,5842,1,0,0.970286846161,0.172946408,11,1,5855,0,0,0,0,0,0,0,0,2014,2014
5390,20,2,5836,4,0,0.0817664936185,0.093687557,103,192,49942,0,0,1,0,0,0,0,0,2013,2012
5391,7,2,5835,5,0,0.433972537518,0.170424059,0,10,2669,0,0,1,0,0,0,0,0,2015,2006
5392,13,1,5833,4,0,0.0110186515376,0.01535373,1943,1203,2154117,0,0,1,0,0,0,1,0,2014,2006
5393,15,1,5820,10,0,0.0775206536055,0.297958553,166251,2317,30694849,0,0,1,0,1,0,1,0,2013,2008
5394,498,4,5819,80,0,0.0430906005204,0.593438745,154853,801,35746593,0,0,0,0,0,0,1,0,2015,2009
5395,166,7,5815,22,0,0.0438581816852,0.333705783,80973,1132,22507253,0,0,1,0,1,1,1,1,2014,2009
5396,48,2,5813,7,0,0.0320168696344,0.045170076,52021,305,12126728,0,0,0,0,0,1,0,0,2015,2008
5397,175,5,5808,39,0,0.0486053414643,0.038578585,9815,75,558816,0,0,1,0,0,0,0,0,2012,2006
5398,24,0,5794,4,0,0.733304381371,0.599648893,21,8,10916,0,0,1,0,0,0,1,0,2012,2011
5399,10,0,5790,0,0,0.076507717371,0.097860746,49,36,33999,0,0,1,0,0,0,0,0,2011,2011
5400,15,0,5788,4,0,0.0300325471908,0.07792861,1,1,5792,0,0,0,0,0,0,0,0,2011,2011
5401,9,1,5786,10,0,0.206874936819,0.116165757,8,13,17792,0,0,0,0,0,0,0,0,2009,2006
5402,27,0,5785,3,0,0.00871675182134,0.072511815,16781,204,5436300,0,0,1,1,0,0,0,0,2013,2010
5403,15,0,5784,1,0,0.0942268818617,0.010536033,16,1,5791,0,0,0,0,0,0,0,0,2012,2012
5404,22,2,5784,2,0,0.036239169538,0.92124337,267,266,111579,0,0,1,0,0,0,0,1,2013,2010
5405,10,0,5784,0,0,0.288674980402,0.893831074,174,69,153976,0,0,0,0,0,0,0,0,2012,2009
5406,18,0,5780,1,0,0.464990198612,0.88909477,203,58,114706,0,0,1,0,0,0,0,0,2014,2010
5407,14,2,5776,6,0,0.192215070128,0.12900196,2569,96,3136503,0,0,1,0,0,0,1,0,2008,2007
5408,108,0,5774,5,0,0.0464266315103,0.267710596,171797,1021,27777108,1,0,1,0,0,0,0,0,2014,2006
5409,92,0,5773,13,0,0.118047848344,0.315006465,48299,679,9190707,0,0,1,0,0,1,0,1,2014,2008
5410,5,0,5773,1,0,0.0118700331077,0.89882946,6057,80,1002059,0,0,0,0,0,0,1,0,2010,2009
5411,28,5,5772,7,0,0.38827341795,0.621425211,14017,266,2561165,0,0,1,0,0,0,0,0,2012,2009
5412,33,5,5772,9,0,0.0125013785437,0.47995162,14874,523,2399618,0,0,1,1,1,1,0,1,2013,2008
5413,86,5,5770,13,0,0.71419698,0.113753363,102523,738,19082818,0,1,1,0,0,0,0,0,2014,2008
5414,6,15,5766,4,0,0.011572397314,0.394521654,142,237,162326,0,0,1,0,0,0,0,0,2011,2010
5415,13,5,5765,7,0,0.00714062480256,0.935530603,33,28,25128,0,0,1,0,0,0,1,0,2011,2009
5416,184,2,5764,58,0,0.161104056807,0.161104056807,170612,895,30650380,0,0,0,0,1,0,0,0,2012,2007
5417,15,1,5762,2,0,0.0968880578876,0.695742011,7167,153,2171246,0,0,1,1,0,0,0,0,2011,2008
5418,16,4,5758,18,0,0.216272771358,0.121391118,98,28,100676,0,0,0,0,1,0,0,0,2010,2006
5419,35,11,5754,18,0,0.0426658540964,0.797546625,394432,2384,140848063,0,0,0,0,0,0,0,1,2012,2012
5420,290,8,5752,59,0,0.0368886329234,0.596418262,20578,749,4322979,0,0,1,0,0,0,0,0,2015,2013
5421,8,0,5751,2,0,0.00357839930803,0.142433226,943,66,404683,0,0,1,0,0,0,0,0,2009,2008
5422,8,1,5747,2,0,0.004242870491,0.09689682,4,1,5756,0,0,0,0,0,0,0,0,2013,2010
5423,11,0,5746,0,0,0.725090563297,0.88325721,2,1,5750,0,0,1,0,0,0,0,0,2010,2010
5424,25,1,5746,3,0,0.438536286354,0.007388053,25,38,20989,0,0,1,0,0,0,0,0,2014,2009
5425,88,1,5746,14,0,0.905108213425,0.037863996,25,8,7470,0,0,0,0,0,0,0,0,2013,2013
5426,34,0,5746,11,0,0.374323010445,0.585175753,1352,82,475111,0,0,0,0,0,0,0,0,2010,2006
5427,25,9,5744,16,0,0.362448453903,0.86576283,1592,153,210464,0,0,1,0,0,0,0,0,2014,2007
5428,50,3,5744,12,0,0.0122170429677,0.21467936,283102,274,197064028,0,0,1,0,0,0,1,0,2008,2006
5429,19,0,5744,3,0,0.114723414183,0.620364726,1727,79,703503,0,0,1,0,0,0,0,0,2011,2010
5430,33,0,5743,8,0,0.0297286771238,0.547142208,653,29,162694,0,0,0,0,0,0,0,0,2013,2012
5431,114,2,5743,1,0,0.201746761799,0.772792995,469601,6056,94347769,0,0,0,0,0,0,0,0,2014,2010
5432,8,0,5741,10,0,0.00733238272369,0.234532967,12,8,17337,0,0,1,0,0,0,0,0,2010,2008
5433,46,0,5736,3,0,0.0510150119662,0.14510484,272,8,19317,0,0,1,0,0,0,0,1,2014,2014
5434,26,1,5736,0,0,0.406079381704,0.763354182,2381,190,259714,0,0,1,0,0,0,1,0,2013,2011
5435,24,0,5734,3,0,0.00728123588488,0.020502618,488,202,104234,0,0,1,1,0,0,0,1,2014,2013
5436,25,3,5731,3,0,0.410623431206,0.037755921,258,11,41281,0,0,1,0,0,0,1,0,2012,2012
5437,84,1,5729,5,0,0.0151214087382,0.223631695,7402,44,689223,0,0,1,0,1,0,0,0,2012,2010
5438,27,0,5727,7,1,0.0238835383207,0.369832993,267,33,121912,0,0,1,0,0,0,0,0,2013,2007
5439,12,7,5722,10,0,0.00829838402569,0.103369258,17,14,19812,0,0,1,1,0,0,0,0,2013,2007
5440,83,1,5721,5,0,0.958500027657,0.66804117,384,7,15892,0,0,1,1,0,0,0,0,2014,2010
5441,5,0,5721,1,0,0.0122212786227,0.777715385,4029,1362,18658226,0,0,0,0,0,0,0,0,2008,2006
5442,4,8,5719,4,0,0.0772375240922,0.132899895,1125210,8715,499166796,0,0,1,0,0,0,0,0,2011,2008
5443,6,0,5718,4,0,0.138560727239,0.740711153,296,237,584263,0,0,0,0,0,0,0,0,2008,2007
5444,10,0,5713,1,0,0.643405437469,0.231761202,10893,167,3598929,0,0,1,0,0,0,1,0,2011,2011
5445,47,4,5713,20,0,0.0318684913218,0.062549807,12981,893,2572457,0,0,1,0,0,0,0,0,2012,2011
5446,140,2,5713,44,0,0.0878848508,0.257953346,51398,634,10403976,0,0,1,1,1,0,0,0,2012,2011
5447,236,14,5712,19,0,0.0380917303264,0.970508337,45142,255,5733484,0,0,0,0,0,0,1,1,2013,2011
5448,17,5,5712,0,0,0.93290823698,0.206950158,626,48,967942,0,0,1,1,0,0,0,0,2014,2014
5449,7,0,5710,3,0,0.655010044575,0.216137826,1646,317,345604,0,0,1,0,0,0,0,0,2011,2010
5450,18,1,5707,0,0,0.762468278408,0.005236896,17469,294,2645793,0,0,0,0,0,0,0,0,2012,2011
5451,4,0,5704,2,0,0.377144038677,0.022631226,10,2,7302,0,0,0,0,0,0,0,0,2011,2010
5452,20,0,5695,0,0,0.169350430369,0.9239465,2549,591,3535829,0,0,0,0,0,0,0,0,2011,2006
5453,19,0,5692,2,0,0.549369812012,0.22089763,196,22,260924,0,0,1,0,0,0,0,0,2009,2008
5454,2,99,5691,28,0,0.0599736459553,0.036414526,7,6,25530,0,0,1,1,1,0,0,0,2009,2009
5455,104,3,5689,28,0,0.107659496367,0.125108644,0,1109,3648152,0,0,0,1,0,0,0,0,2013,2008
5456,181,20,5686,199,0,0.0286469645798,0.590792835,170612,895,30650380,0,0,1,0,1,0,0,0,2012,2007
5457,14,1,5686,2,0,0.005229647737,0.701605558,5389,803,4562429,0,0,1,0,0,1,0,0,2010,2006
5458,4,1,5680,1,0,1.17884874271e-05,0.105157867,201,53,111726,0,0,0,0,0,0,0,0,2010,2007
5459,22,0,5669,1,0,0.254039883614,0.039218683,77394,2742,30698250,0,0,1,0,0,0,0,0,2015,2013
5460,2,0,5669,0,0,0.00452921167016,0.657396615,10,81,23706,0,0,1,0,0,0,0,0,2010,2010
5461,14,112,5668,15,0,0.0798745527864,0.62322998,53397,3882,17829638,0,0,0,0,0,0,0,0,2015,2011
5462,37,1,5668,5,0,0.000743252283428,0.240588754,522,39,1016767,0,0,1,0,0,0,0,0,2015,2006
5463,4,2,5667,2,0,0.00961341056973,0.867448986,6,6,21280,0,0,0,0,0,0,0,0,2012,2012
5464,8,1,5667,7,0,0.216473445296,0.802694917,23422,483,14821001,0,0,1,0,0,0,0,0,2011,2008
5465,25,7,5661,20,0,0.0203697234392,0.129327863,30,18,6798,0,0,1,0,0,0,0,0,2013,2012
5466,27,0,5660,4,0,0.290087580681,0.053514469,630418,1475,91961789,0,0,1,0,0,0,1,0,2013,2007
5467,12,2,5657,5,0,0.00156718876678,0.559255898,330,104,219019,0,0,0,0,0,0,0,0,2011,2007
5468,15,0,5655,9,0,0.607917428017,0.089603201,460,1197,306817,0,0,1,0,0,0,0,0,2011,2006
5469,3,2,5653,1,0,0.00463561573997,0.048539348,730,117,3630386,0,0,1,0,0,0,0,0,2012,2011
5470,4,1,5651,0,0,0.119809776545,0.09548147,365,26,217911,0,0,1,0,0,0,1,1,2010,2010
5471,3,4,5647,2,0,0.57999163866,0.187503025,106,21,44585,0,0,1,0,0,0,0,0,2010,2007
5472,87,2,5646,39,0,0.43339163065,0.304630131,50704,683,30677712,0,0,1,1,1,0,0,0,2013,2008
5473,28,0,5644,3,0,0.127629458904,0.146365032,856,34,293771,0,0,0,0,0,0,0,0,2014,2010
5474,1,2,5639,2,0,0.00750621734187,0.730578959,68,171,450439,0,0,1,0,0,0,0,0,2008,2007
5475,168,2,5639,7,0,0.222125977278,0.961848736,65730,96,2996593,0,0,0,0,0,0,0,0,2014,2014
5476,7,1,5634,4,0,0.161104056807,0.161104056807,1241,224,4975489,0,0,0,0,0,0,0,0,2007,2006
5477,90,87,5628,23,0,0.325220674276,0.85064584,17648,916,8893109,0,0,0,0,0,0,1,0,2015,2007
5478,83,2,5627,12,0,0.154481142759,0.555886328,8783,220,880025,0,0,1,0,0,0,0,0,2014,2011
5479,27,3,5623,1,0,0.0626287311316,0.043440871,17396,240,3676803,0,0,0,0,0,0,1,1,2014,2014
5480,6,2,5622,0,0,0.093481913209,0.343999177,1194,1127,2183789,0,0,1,0,0,0,1,0,2010,2010
5481,2,0,5620,0,0,0.0188921336085,0.224326909,136,23,96824,0,0,1,0,0,0,0,0,2011,2008
5482,14,0,5620,1,0,0.0388779565692,0.034652542,13,5,30840,0,0,1,0,0,0,0,0,2010,2010
5483,27,0,5618,1,0,0.0185356382281,0.174836516,3372,18,894491,0,0,1,0,0,0,0,0,2012,2009
5484,10,1,5617,13,0,0.0781915038824,0.266691059,14180,1265,15526688,0,0,1,0,1,0,0,0,2010,2006
5485,8,1,5615,10,0,0.198822796345,0.07519865,240,115,586695,0,0,1,0,0,0,0,0,2008,2006
5486,50,3,5613,10,0,0.0410795174539,0.496292055,188,63,34197,0,0,1,0,0,0,0,0,2015,2011
5487,22,4,5608,13,0,0.00015373439237,0.327824056,360,166,155595,0,0,1,0,0,0,0,0,2011,2007
5488,242,1,5602,4,0,0.243040591478,0.968592227,45142,255,5733484,0,0,0,0,0,0,1,1,2013,2011
5489,53,1,5597,0,0,0.00134956475813,0.574044228,4133,190,444748,0,0,1,0,0,0,0,0,2014,2012
5490,154,3,5583,27,0,0.0260263960809,0.050653223,169090,1351,28831193,0,0,0,0,0,0,0,1,2015,2010
5491,30,1,5583,3,0,0.821987688541,0.067254879,919,44,125776,0,0,1,0,0,0,0,0,2011,2011
5492,58,3,5583,22,0,0.108118355274,0.331461549,4113,157,673120,0,0,1,1,1,0,0,0,2012,2012
5493,0,2,5582,0,0,0.0234940219671,0.553979158,12,4,25860,0,0,0,0,0,0,0,0,2009,2009
5494,33,5,5581,38,0,0.220693588257,0.050348599,255369,61292,522303866,0,0,0,0,0,0,0,0,2012,2006
5495,9,1,5578,0,0,0.0244640018791,0.064925797,4334,212,2606915,0,0,0,1,0,1,0,0,2008,2006
5496,60,2,5578,5,0,0.00501310406253,0.809737384,60042,671,10298891,0,0,0,0,0,0,0,0,2013,2006
5497,17,1,5576,7,0,0.0236463230103,0.133060858,1113,39,105686,0,0,1,0,0,0,0,1,2014,2013
5498,27,0,5576,1,0,0.102439709008,0.344900608,53397,3882,17829638,0,0,1,0,0,0,0,1,2014,2011
5499,57,1,5575,3,0,0.677823960781,0.236621529,12076,283,4232813,0,0,1,0,0,0,0,1,2014,2007
5500,29,1,5575,1,0,0.0790295898914,0.142433226,269,52,1264992,0,0,0,0,0,0,0,0,2011,2011
5501,133,6,5574,26,1,0.0369046069682,0.332043588,238949,180,10483195,0,0,1,0,0,0,0,0,2015,2014
5502,10,2,5573,3,0,0.0180842448026,0.186352819,27,3,23540,0,0,0,0,0,0,0,0,2011,2008
5503,28,1,5570,0,1,0.00193787470926,0.343275875,0,106,138060,0,0,0,0,0,0,1,0,2015,2010
5504,136,25,5569,54,0,0.0298802927136,0.788650334,568773,1296,123054963,0,0,1,0,0,0,0,0,2012,2010
5505,22,0,5566,2,0,0.0182044226676,0.080863357,351,59,117960,0,0,0,0,0,0,0,0,2014,2013
5506,9,0,5563,2,0,0.0020914147608,0.760467947,1995,241,955503,0,0,0,0,0,0,1,0,2015,2013
5507,163,10,5563,7,0,0.012803289108,0.004107081,5604,246,1880551,0,0,1,0,0,0,0,0,2012,2009
5508,18,1,5561,3,0,0.091336145997,0.218779311,24331,488,6590917,0,0,1,0,0,0,0,0,2010,2009
5509,49,2,5557,6,0,0.0434535369277,0.89035815,810,34,456531,0,0,0,0,0,0,0,0,2014,2008
5510,137,5,5554,24,0,0.0432365313172,0.423294753,10238,23,658893,0,0,0,0,0,0,1,1,2014,2014
5511,19,4,5550,3,0,0.292139112949,0.416430593,11906,686,9296964,0,0,1,1,0,0,0,0,2013,2010
5512,32,4,5546,4,0,0.0312861800194,0.028500957,34,3,9725,0,0,0,0,0,0,0,0,2010,2010
5513,51,1,5544,4,0,0.197490021586,0.142433226,1449,38,79219,0,0,1,0,0,0,0,0,2014,2014
5514,10,2,5540,3,0,0.660097539425,0.100124218,170,129,102932,0,0,0,0,0,0,0,0,2013,2011
5515,15,0,5534,3,0,0.372692167759,0.32701084,55545,2536,24151900,0,0,1,0,0,0,0,0,2011,2011
5516,14,1,5532,0,0,0.00816920399666,0.731947839,1267,213,652899,1,0,1,0,0,0,0,0,2012,2009
5517,6,1,5532,2,0,0.00202615954913,0.128346384,449,88,1156177,0,0,0,0,0,0,0,0,2008,2007
5518,7,5,5531,11,0,0.094925545156,0.839778364,130,21,23928,0,0,0,0,0,0,0,0,2013,2013
5519,17,1,5530,2,0,0.215309470892,0.250761926,8233,242,4118044,0,0,0,0,0,0,0,0,2011,2011
5520,5,0,5526,0,0,0.00342223257758,0.713145137,670,72,837270,0,0,0,0,0,0,0,0,2010,2009
5521,70,2,5522,31,0,0.694515645504,0.040554818,424381,364,38345233,0,0,0,1,0,0,0,1,2013,2010
5522,45,37,5521,12,0,0.0173813402653,0.700650275,0,12,12070,0,0,1,0,0,0,0,0,2014,2012
5523,91,1,5521,32,0,0.037305559963,0.133969635,63635,642,12089508,0,0,1,0,0,1,1,0,2012,2010
5524,11,0,5518,0,0,0.0185022465885,0.028397264,9,9,19676,0,0,0,0,0,0,0,0,2011,2008
5525,10,2,5517,1,0,0.000820560497232,0.409528166,5046,363,2596365,0,0,1,0,0,0,0,0,2011,2008
5526,30,1,5517,13,0,0.00990639999509,0.1424326,147,27,96653,0,0,1,0,0,0,0,0,2014,2009
5527,285,3,5517,21,0,0.290846884251,0.022762198,26243,534,3409618,0,0,0,0,0,0,0,0,2014,2007
5528,91,7,5511,12,0,0.00422953814268,0.016086573,0,481,8396683,0,0,1,0,0,0,1,0,2014,2010
5529,14,0,5509,0,0,0.128039598465,0.033140436,20957,732,6398170,0,0,1,0,0,0,0,0,2009,2008
5530,29,2,5509,13,0,0.0740746930242,0.819171607,1835,125,321020,0,0,1,1,1,1,0,1,2012,2012
5531,64,2,5507,6,0,0.603488206863,0.927568018,67117,1835,11384085,0,0,0,0,0,0,0,0,2014,2009
5532,113,6,5506,8,0,0.076728887856,0.201567814,20651,690,4406284,0,0,0,0,0,0,1,0,2015,2010
5533,69,3,5506,7,0,0.112062864006,0.393114418,22599,280,4519084,0,0,1,0,0,0,0,0,2013,2008
5534,10,1,5506,14,0,0.00217066938058,0.656976998,336,66,318734,0,0,1,0,1,0,1,0,2009,2007
5535,24,3,5505,2,0,0.020547144115,0.454301924,251,43,158995,0,0,0,0,0,0,0,0,2011,2009
5536,9,0,5504,0,0,0.0203554555774,0.426524341,332,30,100526,0,0,1,0,0,0,0,0,2010,2009
5537,5,3,5502,8,0,0.101521186531,0.109350652,1872,427,1198667,0,0,1,0,0,0,0,0,2008,2006
5538,26,8,5497,2,0,0.0300617013127,0.704023004,183308,919,34951848,0,0,1,0,0,1,0,0,2012,2011
5539,4,0,5497,1,0,0.041381765157,0.076688126,2506,97,771642,0,0,1,0,0,0,0,1,2012,2010
5540,54,0,5496,23,0,0.620844006538,0.691730559,2285,46,255380,0,0,1,0,0,0,0,1,2013,2012
5541,22,3,5494,17,0,0.0399533510208,0.114057764,11004,882,18276993,0,0,0,0,0,0,0,0,2013,2009
5542,52,0,5493,11,0,0.000553230114747,0.133708954,4909,31,6238776,0,0,1,0,0,0,0,0,2011,2007
5543,5,0,5492,1,0,0.0254513062537,0.1424326,457,159,375146,0,0,0,0,0,0,0,0,2011,2010
5544,51,3,5486,0,0,0.557068645954,0.118472427,72439,1464,557566529,0,0,1,0,0,0,0,1,2013,2006
5545,11,0,5484,0,0,0.658691823483,0.311372638,16942,3125,16980601,0,0,1,0,0,0,0,0,2011,2006
5546,11,1,5483,2,0,0.0162519179285,0.128041431,15554,877,5179757,0,0,0,0,0,0,0,0,2010,2006
5547,13,0,5482,4,0,0.365232020617,0.047292318,8918,380,20908377,0,0,1,0,0,0,1,0,2012,2007
5548,56,2,5481,31,0,0.659430980682,0.52042228,36598,233,6003476,0,0,1,0,1,0,0,0,2012,2009
5549,19,1,5480,1,0,0.103438779712,0.537737072,26107,1081,3661060,0,0,1,0,0,0,0,0,2012,2011
5550,115,5,5479,15,0,0.0655103996396,0.778728902,10008,194,460084,0,0,1,0,0,0,1,0,2014,2013
5551,42,0,5475,14,0,0.0454162508249,0.137666747,86857,414,15126524,0,0,0,0,0,0,0,0,2014,2006
5552,38,0,5474,7,0,0.00242356956005,0.082758404,14874,523,2399618,0,0,1,0,0,0,1,0,2013,2008
5553,16,18,5473,9,0,0.309778004885,0.011544816,1569,56,151365,0,0,1,1,0,0,0,0,2014,2013
5554,91,24,5473,61,0,0.00323106069118,0.528894782,20651,690,4406284,0,0,0,0,0,0,1,0,2014,2010
5555,30,1,5472,0,0,0.0204532723874,0.138210505,10337,562,4035036,0,0,1,0,0,0,0,1,2010,2009
5556,87,9,5471,64,0,0.436668366194,0.187657654,830,10,35557,0,0,1,0,0,0,0,0,2012,2012
5557,68,3,5469,10,0,0.180968716741,0.256345719,4336,150,530213,0,0,1,0,0,0,0,0,2015,2010
5558,71,7,5468,23,0,0.0153853530064,0.648576438,2498,40,250264,0,0,1,0,0,0,0,0,2012,2012
5559,39,1,5467,1,0,0.224734768271,0.917159319,110043,5036,55630611,0,0,1,0,0,0,0,0,2014,2007
5560,21,0,5467,19,0,0.047668248415,0.506297171,0,284,522358,0,0,1,0,0,0,0,0,2013,2011
5561,13,3,5466,0,0,0.00453809974715,0.770701766,1513,115,657161,0,0,1,0,0,0,0,0,2014,2011
5562,24,0,5466,2,0,0.764927864075,0.083487116,19613,3001,17267607,0,0,0,0,0,1,0,0,2011,2006
5563,7,3,5463,1,0,0.0979045405984,0.347624242,21,14,35557,0,0,1,0,0,0,1,0,2009,2008
5564,15,1,5461,0,0,0.0533773489296,0.158450395,16942,3125,16980601,0,0,1,0,0,0,0,0,2009,2006
5565,8,8,5456,1,0,0.0809206441045,0.210327446,77,19,19333,0,0,1,0,0,1,0,0,2014,2010
5566,8,0,5452,5,0,0.572335362434,0.131702885,1826,45,3145179,0,0,1,0,0,0,0,0,2010,2010
5567,206,2,5451,32,0,0.0742870345712,0.081413604,378136,5111,118885051,0,0,1,0,0,0,1,0,2014,2010
5568,72,11,5449,18,0,0.0241874009371,0.096048214,119291,4369,84957248,0,0,1,0,0,0,0,0,2015,2013
5569,10,2,5447,1,0,0.649489402771,0.259354055,1472,262,1677621,0,0,1,0,0,0,0,0,2009,2009
5570,93,32,5444,71,0,0.253322184086,0.416241407,17648,916,8893109,0,0,1,0,0,1,0,0,2011,2007
5571,5,0,5440,1,0,0.01284506917,0.393564701,124,119,485516,0,0,0,0,0,0,0,0,2007,2007
5572,29,7,5439,5,0,0.0255134254694,0.149342522,307440,2024,177564805,0,0,0,0,0,0,0,0,2014,2006
5573,196,22,5438,61,0,0.00511051388457,0.432531685,102673,1128,36785963,0,1,0,0,0,0,0,0,2014,2011
5574,174,1,5437,21,0,0.00159722485114,0.14366217,61741,129,1787227,0,1,1,1,0,0,0,0,2015,2013
5575,1,0,5436,1,0,0.0123595995829,0.096055292,11980,1385,10851993,0,0,1,0,0,0,0,0,2011,2011
5576,21,0,5435,7,0,0.132373914123,0.765888453,489,1050,2106560,0,0,1,0,0,0,0,0,2011,2008
5577,60,1,5435,2,0,0.115212336183,0.271305621,49146,740,18457420,0,0,1,0,0,0,0,0,2015,2011
5578,5,2,5425,2,0,0.760756254196,0.889905632,5,5,12184,0,0,1,0,0,0,0,0,2008,2008
5579,22,2,5424,3,0,0.84461158514,0.452273369,93652,3954,51426987,0,0,1,0,0,0,0,0,2012,2009
5580,111,7,5419,35,0,0.253476530313,0.704991698,153518,254,17249036,0,0,1,0,1,0,0,0,2013,2011
5581,2,0,5419,0,0,0.0472670160234,0.14779523,604,123,1262412,0,0,0,0,0,0,0,0,2009,2009
